match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_street,כפר סבא,כפר סבא|6426-281|אגרון,4,4,2012-08-01,2018-09-06
parcel_street,כפר סבא,כפר סבא|6426-282|אגרון,4,4,2010-01-25,2020-07-13
parcel_street,כפר סבא,כפר סבא|6426-283|אגרון,2,2,2003-12-16,2020-11-11
parcel_street,כפר סבא,כפר סבא|6426-284|אגרון,5,5,2003-11-26,2023-12-15
parcel_street,כפר סבא,כפר סבא|6426-290|אימבר,3,3,2001-06-04,2020-10-13
parcel_street,כפר סבא,כפר סבא|6426-295|סוקולוב,6,6,2005-08-22,2022-09-01
parcel_street,כפר סבא,כפר סבא|6426-296|אימבר,9,9,2002-10-08,2020-06-21
parcel_street,כפר סבא,כפר סבא|6426-309|אוסטשינסקי,4,4,2017-08-27,2022-02-28
parcel_street,כפר סבא,כפר סבא|6426-313|בן גוריון,6,6,2003-10-16,2023-06-12
parcel_street,כפר סבא,כפר סבא|6426-316|אהרונוביץ,7,7,1999-05-06,2020-05-25
parcel_street,כפר סבא,כפר סבא|6426-320|ויצמן,12,6,2001-11-18,2024-08-26
parcel_street,כפר סבא,כפר סבא|6426-321|ויצמן,4,2,2009-06-18,2010-12-09
parcel_street,כפר סבא,כפר סבא|6426-322|ויצמן,18,9,2000-09-13,2023-12-17
parcel_street,כפר סבא,כפר סבא|6426-354|סוקולוב,11,11,2015-06-09,2021-11-23
parcel_street,כפר סבא,כפר סבא|6426-355|סוקולוב,12,12,1999-06-15,2021-12-21
parcel_street,כפר סבא,כפר סבא|6426-357|סוקולוב,7,7,1999-02-24,2020-06-22
parcel_street,כפר סבא,כפר סבא|6426-406|גאולה,3,3,1999-11-17,2019-09-15
parcel_street,כפר סבא,כפר סבא|6426-417|ויצמן,48,24,1998-06-09,2024-04-01
parcel_street,כפר סבא,כפר סבא|6426-445|סוקולוב,21,21,1999-09-08,2022-08-24
parcel_street,כפר סבא,כפר סבא|6426-450|בן גוריון,7,7,2002-11-28,2023-12-27
parcel_street,כפר סבא,כפר סבא|6426-452|בן גוריון,6,6,2008-04-02,2021-11-26
parcel_street,כפר סבא,כפר סבא|6426-454|בן גוריון,6,6,1998-12-27,2021-01-07
parcel_street,כפר סבא,כפר סבא|6426-455|אימבר,3,3,2000-11-09,2021-06-07
parcel_street,כפר סבא,כפר סבא|6426-456|בן גוריון,8,8,2003-04-13,2023-11-05
parcel_street,כפר סבא,כפר סבא|6426-457|אימבר,2,2,2015-03-23,2018-12-31
parcel_street,כפר סבא,כפר סבא|6426-459|אימבר,6,6,1999-03-10,2013-11-06
parcel_street,כפר סבא,כפר סבא|6426-462|בן גוריון,4,4,2003-01-27,2024-08-22
parcel_street,כפר סבא,כפר סבא|6426-463|אימבר,5,5,1998-11-16,2017-07-25
parcel_street,כפר סבא,כפר סבא|6426-465|אימבר,9,6,2008-02-07,2024-08-28
parcel_street,כפר סבא,כפר סבא|6426-466|בן גוריון,3,3,2005-05-15,2016-04-20
parcel_street,כפר סבא,כפר סבא|6426-467|אימבר,14,14,1998-10-28,2024-03-11
parcel_street,כפר סבא,כפר סבא|6426-470|בן גוריון,7,7,2011-12-25,2018-01-14
parcel_street,כפר סבא,כפר סבא|6426-473|אוסטשינסקי,3,3,2007-05-25,2022-02-10
parcel_street,כפר סבא,כפר סבא|6426-477|אימבר,4,4,2000-07-30,2011-07-27
parcel_street,כפר סבא,כפר סבא|6426-478|אימבר,7,5,1999-07-08,2017-02-17
parcel_street,כפר סבא,כפר סבא|6426-479|אימבר,6,6,2008-05-14,2021-04-12
parcel_street,כפר סבא,כפר סבא|6426-483|אימבר,4,4,2002-12-26,2022-09-04
parcel_street,כפר סבא,כפר סבא|6426-484|אימבר,7,7,1998-11-09,2022-11-10
parcel_street,כפר סבא,כפר סבא|6426-48|ארלוזורוב,6,6,2010-04-02,2021-03-24
parcel_street,כפר סבא,כפר סבא|6426-496|אנה פרנק,3,3,1998-10-01,2011-05-30
parcel_street,כפר סבא,כפר סבא|6426-500|גלר זאב,2,2,2021-02-21,2023-11-30
parcel_street,כפר סבא,כפר סבא|6426-507|אימבר,13,12,2015-05-15,2024-04-16
parcel_street,כפר סבא,כפר סבא|6426-509|גאולה,3,3,2008-06-12,2016-10-14
parcel_street,כפר סבא,כפר סבא|6426-510|בלום ליאון,2,2,2012-01-09,2013-03-04
parcel_street,כפר סבא,כפר סבא|6426-511|טרומן,4,2,2014-05-07,2018-04-17
parcel_street,כפר סבא,כפר סבא|6426-512|טרומן,4,2,2013-12-31,2020-12-27
parcel_street,כפר סבא,כפר סבא|6426-513|טרומן,6,3,1998-12-24,2022-06-09
parcel_street,כפר סבא,כפר סבא|6426-514|בלום ליאון,2,2,2005-05-10,2020-05-24
parcel_street,כפר סבא,כפר סבא|6426-515|בלום ליאון,2,2,2021-01-21,2021-07-28
parcel_street,כפר סבא,כפר סבא|6426-517|בלום ליאון,2,2,2015-07-01,2022-01-04
parcel_street,כפר סבא,כפר סבא|6426-518|גאולה,2,2,2002-09-29,2020-05-12
parcel_street,כפר סבא,כפר סבא|6426-519|אש שלום,3,3,2012-01-02,2016-07-31
parcel_street,כפר סבא,כפר סבא|6426-51|ארלוזורוב,4,4,1999-07-12,2019-12-04
parcel_street,כפר סבא,כפר סבא|6426-520|בלום ליאון,3,3,2009-08-13,2019-12-13
parcel_street,כפר סבא,כפר סבא|6426-525|איינשטיין,2,2,2000-06-14,2014-02-16
parcel_street,כפר סבא,כפר סבא|6426-546|אש שלום,2,2,2001-05-08,2022-05-11
parcel_street,כפר סבא,כפר סבא|6426-547|אש שלום,2,2,2002-02-10,2009-11-24
parcel_street,כפר סבא,כפר סבא|6426-548|אש שלום,2,2,2016-11-20,2021-02-22
parcel_street,כפר סבא,כפר סבא|6426-549|אש שלום,3,3,2007-06-24,2020-03-24
parcel_street,כפר סבא,כפר סבא|6426-559|אגרון,7,7,2018-04-17,2021-05-06
parcel_street,כפר סבא,כפר סבא|6426-574|גאולה,2,2,2000-05-18,2009-11-02
parcel_street,כפר סבא,כפר סבא|6426-574|גורדון,3,3,2002-06-17,2009-06-24
parcel_street,כפר סבא,כפר סבא|6426-574|הפרדס,2,2,2002-10-23,2007-01-23
parcel_street,כפר סבא,כפר סבא|6426-576|הפרדס,3,3,2001-02-15,2010-03-28
parcel_street,כפר סבא,כפר סבא|6426-577|אגרון,2,2,2006-11-05,2017-10-18
parcel_street,כפר סבא,כפר סבא|6426-57|ארלוזורוב,4,4,2007-06-10,2022-02-10
parcel_street,כפר סבא,כפר סבא|6426-586|ארלוזורוב,3,3,2003-09-14,2012-01-31
parcel_street,כפר סבא,כפר סבא|6426-592|גלר זאב,10,10,2002-02-07,2022-08-01
parcel_street,כפר סבא,כפר סבא|6426-593|אימבר,10,10,1999-09-09,2022-06-30
parcel_street,כפר סבא,כפר סבא|6426-596|ויצמן,20,10,2001-07-31,2021-03-18
parcel_street,כפר סבא,כפר סבא|6426-599|סוקולוב,10,4,2003-04-14,2022-05-19
parcel_street,כפר סבא,כפר סבא|6426-600|סוקולוב,7,7,2009-08-06,2021-06-28
parcel_street,כפר סבא,כפר סבא|6426-601|סוקולוב,6,5,2000-05-16,2014-04-24
parcel_street,כפר סבא,כפר סבא|6426-602|ויצמן,20,10,2004-05-09,2021-01-28
parcel_street,כפר סבא,כפר סבא|6426-605|סוקולוב,6,6,2000-06-21,2021-12-28
parcel_street,כפר סבא,כפר סבא|6426-610|סוקולוב,9,9,1999-03-28,2022-12-27
parcel_street,כפר סבא,כפר סבא|6426-611|אנה פרנק,13,12,2005-11-14,2023-03-19
parcel_street,כפר סבא,כפר סבא|6426-613|אנה פרנק,11,11,2000-03-09,2024-04-11
parcel_street,כפר סבא,כפר סבא|6426-617|גאולה,6,6,2011-06-02,2023-09-14
parcel_street,כפר סבא,כפר סבא|6426-61|אהרונוביץ,4,4,1999-09-01,2021-03-14
parcel_street,כפר סבא,כפר סבא|6426-621|אנה פרנק,14,14,2000-07-06,2022-03-03
parcel_street,כפר סבא,כפר סבא|6426-623|אנה פרנק,6,6,2009-11-04,2023-04-19
parcel_street,כפר סבא,כפר סבא|6426-627|סוקולוב,38,38,1999-09-15,2024-02-28
parcel_street,כפר סבא,"כפר סבא|6426-628|הגר""א",12,12,1999-07-15,2022-11-15
parcel_street,כפר סבא,כפר סבא|6426-629|בן גוריון,4,4,1998-10-19,2020-03-26
parcel_street,כפר סבא,כפר סבא|6426-62|אהרונוביץ,6,6,2008-02-13,2020-07-08
parcel_street,כפר סבא,כפר סבא|6426-632|ארלוזורוב,5,5,2004-02-29,2019-09-01
parcel_street,כפר סבא,"כפר סבא|6426-634|הגר""א",10,10,1998-01-25,2022-12-01
parcel_street,כפר סבא,כפר סבא|6426-637|גורדון,10,10,2003-08-13,2023-08-10
parcel_street,כפר סבא,כפר סבא|6426-640|אהרונוביץ,4,4,2007-05-15,2022-01-25
parcel_street,כפר סבא,כפר סבא|6426-647|גאולה,7,7,1998-03-26,2019-05-27
parcel_street,כפר סבא,כפר סבא|6426-648|הדרור,8,8,2001-06-10,2024-06-27
parcel_street,כפר סבא,כפר סבא|6426-649|הדרור,7,7,2006-01-15,2015-11-25
parcel_street,כפר סבא,כפר סבא|6426-650|סוקולוב,12,12,2000-12-27,2022-03-09
parcel_street,כפר סבא,כפר סבא|6426-651|סוקולוב,7,7,2002-05-12,2023-12-14
parcel_street,כפר סבא,כפר סבא|6426-659|אנה פרנק,14,14,1998-12-03,2022-06-23
parcel_street,כפר סבא,כפר סבא|6426-660|סוקולוב,8,8,2000-06-27,2022-02-07
parcel_street,כפר סבא,כפר סבא|6426-664|אימבר,11,11,2001-07-16,2024-02-19
parcel_street,כפר סבא,כפר סבא|6426-666|הפרדס,13,13,1999-02-04,2022-07-10
parcel_street,כפר סבא,כפר סבא|6426-667|גאולה,14,14,2001-01-03,2024-07-23
parcel_street,כפר סבא,כפר סבא|6426-668|גאולה,10,10,1998-07-16,2024-03-03
parcel_street,כפר סבא,כפר סבא|6426-669|גאולה,9,9,2001-09-21,2019-05-29
parcel_street,כפר סבא,כפר סבא|6426-66|ארלוזורוב,6,6,1999-09-02,2021-02-14
parcel_street,כפר סבא,כפר סבא|6426-670|הפרדס,11,11,1999-10-29,2020-06-18
parcel_street,כפר סבא,כפר סבא|6426-671|גאולה,10,10,1998-07-01,2021-12-19
parcel_street,כפר סבא,כפר סבא|6426-678|אוסטשינסקי,13,13,1998-02-19,2022-09-11
parcel_street,כפר סבא,כפר סבא|6426-684|ארלוזורוב,8,8,2003-06-12,2023-01-12
parcel_street,כפר סבא,כפר סבא|6426-686|רוטשילד,4,4,1999-03-10,2011-10-11
parcel_street,כפר סבא,כפר סבא|6426-690|ארלוזורוב,6,6,1998-07-01,2018-11-28
parcel_street,כפר סבא,כפר סבא|6426-692|ארלוזורוב,2,2,2012-12-06,2015-03-31
parcel_street,כפר סבא,כפר סבא|6426-696|טרומפלדור,8,4,2010-03-03,2019-06-13
parcel_street,כפר סבא,כפר סבא|6426-698|אהרונוביץ,4,4,2009-02-15,2021-09-02
parcel_street,כפר סבא,"כפר סבא|6426-701|הגר""א",5,5,1999-07-26,2023-07-09
parcel_street,כפר סבא,כפר סבא|6426-705|ביאליק,6,6,2006-04-06,2022-03-23
parcel_street,כפר סבא,כפר סבא|6426-709|רוטשילד,3,3,2003-06-18,2023-09-05
parcel_street,כפר סבא,כפר סבא|6426-710|אוסטשינסקי,3,3,2012-08-23,2019-06-17
parcel_street,כפר סבא,כפר סבא|6426-717|ויצמן,46,21,2002-10-08,2023-05-23
parcel_street,כפר סבא,כפר סבא|6426-718|החרמון,7,7,2001-11-30,2020-07-08
parcel_street,כפר סבא,כפר סבא|6426-719|החרמון,12,12,2000-11-29,2020-12-29
parcel_street,כפר סבא,כפר סבא|6426-71|אהרונוביץ,3,3,2002-01-16,2021-01-20
parcel_street,כפר סבא,כפר סבא|6426-720|הגולן,9,9,1998-01-02,2024-05-30
parcel_street,כפר סבא,כפר סבא|6426-721|גאולה,12,12,1998-04-08,2022-07-11
parcel_street,כפר סבא,כפר סבא|6426-722|הגולן,15,15,1998-05-18,2022-04-12
parcel_street,כפר סבא,כפר סבא|6426-723|הגולן,18,18,1999-02-05,2024-03-28
parcel_street,כפר סבא,כפר סבא|6426-730|אימבר,3,3,2000-05-25,2018-08-15
parcel_street,כפר סבא,כפר סבא|6426-734|ביאליק,4,4,2008-01-27,2023-02-21
parcel_street,כפר סבא,כפר סבא|6426-741|רוטשילד,3,3,2000-04-12,2018-04-24
parcel_street,כפר סבא,כפר סבא|6426-744|רוטשילד,2,2,2000-05-07,2017-10-15
parcel_street,כפר סבא,כפר סבא|6426-750|אוסטשינסקי,3,3,1999-06-25,2015-10-11
parcel_street,כפר סבא,כפר סבא|6426-752|ביאליק,3,3,2014-01-15,2022-10-29
parcel_street,כפר סבא,כפר סבא|6426-757|אוסטשינסקי,4,4,2013-12-06,2023-05-12
parcel_street,כפר סבא,כפר סבא|6426-759|גורדון,2,2,2003-03-10,2015-02-11
parcel_street,כפר סבא,כפר סבא|6426-762|גאולה,3,3,2015-02-04,2020-02-10
parcel_street,כפר סבא,כפר סבא|6426-762|טרומן,18,9,2000-03-07,2023-07-12
parcel_street,כפר סבא,כפר סבא|6426-763|טרומן,20,9,1999-06-25,2021-11-17
parcel_street,כפר סבא,כפר סבא|6426-764|טרומן,18,9,2007-01-05,2023-08-01
parcel_street,כפר סבא,כפר סבא|6426-765|טרומן,20,10,2000-06-08,2023-04-27
parcel_street,כפר סבא,כפר סבא|6426-76|ארלוזורוב,6,6,2015-05-04,2023-09-07
parcel_street,כפר סבא,כפר סבא|6426-772|טרומפלדור,4,2,1999-05-04,2021-12-24
parcel_street,כפר סבא,כפר סבא|6426-773|רוטשילד,10,10,2001-02-23,2019-09-12
parcel_street,כפר סבא,כפר סבא|6426-776|אהרונוביץ,3,3,1999-09-16,2010-01-13
parcel_street,כפר סבא,כפר סבא|6426-780|גאולה,6,6,2006-12-07,2016-05-05
parcel_street,כפר סבא,כפר סבא|6426-784|ביאליק,3,3,1999-01-23,2013-06-30
parcel_street,כפר סבא,כפר סבא|6426-787|ביאליק,5,5,2010-04-06,2023-02-27
parcel_street,כפר סבא,כפר סבא|6426-78|אוסטשינסקי,8,8,2000-03-20,2021-05-26
parcel_street,כפר סבא,כפר סבא|6426-790|ביאליק,5,5,2003-07-31,2014-04-13
parcel_street,כפר סבא,כפר סבא|6426-793|אגרון,3,3,1998-02-27,2021-05-26
parcel_street,כפר סבא,"כפר סבא|6426-796|הגר""א",4,4,2014-01-27,2021-08-31
parcel_street,כפר סבא,כפר סבא|6426-799|אהרונוביץ,3,3,1999-12-21,2024-01-22
parcel_street,כפר סבא,כפר סבא|6426-811|אגרון,3,3,2007-07-26,2020-12-02
parcel_street,כפר סבא,כפר סבא|6426-822|ארלוזורוב,10,10,2000-05-04,2019-03-03
parcel_street,כפר סבא,כפר סבא|6426-826|ויצמן,10,5,2006-02-06,2016-09-11
parcel_street,כפר סבא,כפר סבא|6426-828|בן גוריון,5,5,2002-05-15,2022-02-03
parcel_street,כפר סבא,כפר סבא|6426-831|טרומפלדור,8,4,1999-11-07,2015-10-08
parcel_street,כפר סבא,"כפר סבא|6426-836|הגר""א",3,3,2005-02-09,2021-03-08
parcel_street,כפר סבא,כפר סבא|6426-83|אהרונוביץ,4,4,1999-01-24,2022-05-01
parcel_street,כפר סבא,כפר סבא|6426-841|ביאליק,9,9,2004-12-02,2023-01-16
parcel_street,כפר סבא,כפר סבא|6426-845|אהרונוביץ,3,3,2003-06-01,2009-06-04
parcel_street,כפר סבא,כפר סבא|6426-849|אימבר,2,2,2002-12-23,2006-12-21
parcel_street,כפר סבא,כפר סבא|6426-84|אהרונוביץ,7,7,2000-07-24,2021-02-24
parcel_street,כפר סבא,כפר סבא|6426-850|בן גוריון,6,6,1999-03-07,2021-11-28
parcel_street,כפר סבא,כפר סבא|6426-851|ארלוזורוב,7,7,2000-08-11,2023-09-13
parcel_street,כפר סבא,כפר סבא|6426-856|אוסטשינסקי,3,3,1998-12-16,2011-07-14
parcel_street,כפר סבא,כפר סבא|6426-858|רוטשילד,6,6,2000-09-07,2023-08-11
parcel_street,כפר סבא,כפר סבא|6426-85|אהרונוביץ,7,7,2005-06-28,2024-07-15
parcel_street,כפר סבא,כפר סבא|6426-862|ארלוזורוב,4,4,2005-09-14,2017-02-01
parcel_street,כפר סבא,כפר סבא|6426-864|ארלוזורוב,4,4,2000-08-14,2019-01-08
parcel_street,כפר סבא,כפר סבא|6426-869|אהרונוביץ,5,5,2000-12-20,2021-06-10
parcel_street,כפר סבא,כפר סבא|6426-870|אימבר,4,4,2000-05-09,2014-11-21
parcel_street,כפר סבא,כפר סבא|6426-873|גורדון,2,2,2003-10-16,2013-11-27
parcel_street,כפר סבא,כפר סבא|6426-876|רוטשילד,3,3,2001-10-18,2023-11-05
parcel_street,כפר סבא,כפר סבא|6426-878|ארלוזורוב,2,2,2007-11-28,2016-04-20
parcel_street,כפר סבא,כפר סבא|6426-884|ארלוזורוב,3,3,2014-04-10,2020-09-15
parcel_street,כפר סבא,כפר סבא|6426-886|ארלוזורוב,3,3,2012-07-30,2020-02-11
parcel_street,כפר סבא,"כפר סבא|6426-890|הגר""א",2,2,2004-10-18,2008-09-04
parcel_street,כפר סבא,"כפר סבא|6426-896|הגר""א",3,3,2008-03-30,2023-03-08
parcel_street,כפר סבא,כפר סבא|6426-898|טרומפלדור,4,2,2001-01-23,2018-01-19
parcel_street,כפר סבא,כפר סבא|6426-902|אוסטשינסקי,3,3,2012-10-03,2022-04-19
parcel_street,כפר סבא,כפר סבא|6426-905|ביאליק,4,4,2000-02-29,2024-01-26
parcel_street,כפר סבא,כפר סבא|6426-914|בן גוריון,9,9,2000-02-03,2023-12-21
parcel_street,כפר סבא,"כפר סבא|6426-917|הגר""א",3,3,2003-06-17,2023-01-19
parcel_street,כפר סבא,כפר סבא|6426-919|גאולה,2,2,2008-08-24,2008-09-16
parcel_street,כפר סבא,כפר סבא|6426-922|רוטשילד,6,6,2004-07-27,2018-01-23
parcel_street,כפר סבא,כפר סבא|6426-924|טרומפלדור,6,3,2009-10-04,2021-07-01
parcel_street,כפר סבא,כפר סבא|6426-928|גלר זאב,5,5,1998-07-01,2022-06-20
parcel_street,כפר סבא,"כפר סבא|6426-931|הגר""א",2,2,2008-05-18,2010-05-27
parcel_street,כפר סבא,כפר סבא|6426-937|בן גוריון,4,4,1999-03-17,2010-08-05
parcel_street,כפר סבא,כפר סבא|6426-939|בן גוריון,8,8,1998-04-15,2019-08-15
parcel_street,כפר סבא,כפר סבא|6426-941|בן גוריון,3,3,1998-03-10,2016-03-13
parcel_street,כפר סבא,כפר סבא|6426-948|טרומפלדור,4,2,2004-03-29,2020-03-03
parcel_street,כפר סבא,כפר סבא|6426-952|ארלוזורוב,5,5,2003-06-11,2018-07-02
parcel_street,כפר סבא,כפר סבא|6426-955|גאולה,6,6,1999-12-29,2023-04-03
parcel_street,כפר סבא,כפר סבא|6426-958|ביאליק,5,5,1999-12-31,2020-01-15
parcel_street,כפר סבא,כפר סבא|6426-963|טרומפלדור,12,6,2001-01-03,2022-08-02
parcel_street,כפר סבא,כפר סבא|6426-967|אוסטשינסקי,4,4,2004-05-05,2015-06-23
parcel_street,כפר סבא,כפר סבא|6426-968|אוסטשינסקי,5,5,2021-03-04,2024-05-19
parcel_street,כפר סבא,כפר סבא|6426-971|טרומפלדור,16,8,2001-03-01,2022-11-14
parcel_street,כפר סבא,כפר סבא|6426-974|ביאליק,5,5,1999-07-28,2012-12-24
parcel_street,כפר סבא,כפר סבא|6426-978|ביאליק,6,6,1998-01-21,2023-04-27
parcel_street,כפר סבא,כפר סבא|6426-981|אהרונוביץ,7,7,1999-05-07,2023-10-10
parcel_street,כפר סבא,"כפר סבא|6426-985|הגר""א",7,7,2001-04-11,2021-10-04
parcel_street,כפר סבא,כפר סבא|6426-989|אהרונוביץ,6,6,1998-02-06,2024-02-06
parcel_street,כפר סבא,כפר סבא|6426-994|ויצמן,24,11,2001-12-10,2023-04-20
parcel_street,כפר סבא,כפר סבא|6426-997|ביאליק,4,4,2003-03-02,2004-12-05
parcel_street,כפר סבא,כפר סבא|6426-99|ביאליק,12,12,2005-09-14,2021-11-18
parcel_street,כפר סבא,כפר סבא|6427-137|יסמין,4,2,2015-11-15,2022-01-04
parcel_street,כפר סבא,כפר סבא|6427-158|הכלנית,3,3,2000-01-16,2017-02-14
parcel_street,כפר סבא,כפר סבא|6427-160|הרקפת,8,4,2007-08-08,2015-06-23
parcel_street,כפר סבא,כפר סבא|6427-161|חבצלת השרון,10,5,1999-01-08,2023-10-04
parcel_street,כפר סבא,כפר סבא|6427-162|הכלנית,8,8,2001-04-03,2020-02-05
parcel_street,כפר סבא,כפר סבא|6427-170|הרקפת,8,4,2005-04-20,2022-01-24
parcel_street,כפר סבא,כפר סבא|6427-171|גלר זאב,10,9,2021-10-26,2024-09-04
parcel_street,כפר סבא,כפר סבא|6427-180|הכלנית,7,7,1998-09-26,2021-04-11
parcel_street,כפר סבא,כפר סבא|6427-181|הכלנית,2,2,2011-11-16,2014-10-06
parcel_street,כפר סבא,כפר סבא|6427-182|הרקפת,12,6,2006-01-12,2021-01-25
parcel_street,כפר סבא,כפר סבא|6427-190|חבצלת השרון,16,8,1998-12-20,2022-03-01
parcel_street,כפר סבא,כפר סבא|6427-191|חבצלת השרון,10,5,2012-12-01,2020-12-01
parcel_street,כפר סבא,כפר סבא|6427-192|חבצלת השרון,14,7,2001-07-16,2023-11-22
parcel_street,כפר סבא,כפר סבא|6427-195|גלר זאב,4,4,2011-02-14,2021-02-23
parcel_street,כפר סבא,כפר סבא|6427-196|גלר זאב,2,2,2000-07-06,2022-02-02
parcel_street,כפר סבא,כפר סבא|6427-205|קבוץ גלויות,2,2,2007-11-06,2020-10-07
parcel_street,כפר סבא,כפר סבא|6427-209|שיבת ציון,2,2,2004-05-13,2015-03-02
parcel_street,כפר סבא,כפר סבא|6427-219|סירני,2,2,2021-02-03,2021-02-08
parcel_street,כפר סבא,כפר סבא|6427-225|רייק חביבה,2,2,2007-02-28,2020-06-09
parcel_street,כפר סבא,כפר סבא|6427-236|מורדי הגטאות,2,2,2010-07-05,2018-01-07
parcel_street,כפר סבא,כפר סבא|6427-272|שיבת ציון,2,2,2000-03-22,2005-12-26
parcel_street,כפר סבא,כפר סבא|6427-279|שיבת ציון,2,2,1999-08-12,2004-08-23
parcel_street,כפר סבא,כפר סבא|6427-281|הכובשים,2,2,2000-06-04,2022-09-18
parcel_street,כפר סבא,כפר סבא|6427-285|סירני,2,2,2004-02-10,2023-11-06
parcel_street,כפר סבא,כפר סבא|6427-297|הפורצים,2,2,2021-03-21,2023-08-30
parcel_street,כפר סבא,כפר סבא|6427-301|סירני,2,2,2004-05-23,2006-12-20
parcel_street,כפר סבא,כפר סבא|6427-306|רייק חביבה,2,2,2004-11-30,2006-07-06
parcel_street,כפר סבא,כפר סבא|6427-310|הפורצים,2,2,2001-08-30,2020-05-19
parcel_street,כפר סבא,כפר סבא|6427-311|הפורצים,3,3,2001-06-10,2022-02-06
parcel_street,כפר סבא,כפר סבא|6427-313|מרכוס,2,2,2003-06-12,2012-09-06
parcel_street,כפר סבא,כפר סבא|6427-321|רייק חביבה,2,2,2003-10-27,2015-03-08
parcel_street,כפר סבא,כפר סבא|6427-328|אנילביץ,2,2,1999-08-02,2008-03-03
parcel_street,כפר סבא,כפר סבא|6427-336|מורדי הגטאות,2,2,2015-02-12,2015-07-27
parcel_street,כפר סבא,כפר סבא|6427-352|אנילביץ,2,2,2015-02-18,2020-02-10
parcel_street,כפר סבא,כפר סבא|6427-353|סירני,2,2,2011-02-09,2019-11-19
parcel_street,כפר סבא,כפר סבא|6427-357|שיבת ציון,3,3,2011-02-16,2014-05-11
parcel_street,כפר סבא,כפר סבא|6427-415|גלר זאב,4,4,2000-12-25,2021-10-11
parcel_street,כפר סבא,כפר סבא|6427-426|חבצלת השרון,32,15,1998-09-28,2024-08-18
parcel_street,כפר סבא,כפר סבא|6427-427|הכלנית,7,7,2003-09-22,2020-10-12
parcel_street,כפר סבא,כפר סבא|6427-428|חבצלת השרון,10,5,2007-11-29,2023-07-17
parcel_street,כפר סבא,כפר סבא|6427-429|הכלנית,4,4,2002-07-01,2016-11-15
parcel_street,כפר סבא,כפר סבא|6427-429|הרקפת,24,12,2003-08-06,2021-01-19
parcel_street,כפר סבא,כפר סבא|6427-430|הרקפת,18,6,2014-09-17,2019-06-03
parcel_street,כפר סבא,כפר סבא|6427-431|הרקפת,26,13,2014-11-03,2023-09-28
parcel_street,כפר סבא,כפר סבא|6427-431|חבצלת השרון,10,5,1998-01-21,2017-12-13
parcel_street,כפר סבא,כפר סבא|6427-434|ההסתדרות,4,4,1999-08-24,2017-11-19
parcel_street,כפר סבא,כפר סבא|6427-435|ההסתדרות,5,5,2002-03-12,2016-05-25
parcel_street,כפר סבא,כפר סבא|6427-436|ההסתדרות,4,4,2004-10-17,2020-12-06
parcel_street,כפר סבא,כפר סבא|6427-437|ההסתדרות,5,5,2000-12-20,2013-04-04
parcel_street,כפר סבא,כפר סבא|6427-438|ההסתדרות,3,3,2017-09-14,2022-02-23
parcel_street,כפר סבא,כפר סבא|6427-440|ההסתדרות,5,5,2000-07-23,2020-02-26
parcel_street,כפר סבא,כפר סבא|6427-441|ההסתדרות,2,2,2006-02-27,2012-12-18
parcel_street,כפר סבא,כפר סבא|6427-442|ההסתדרות,3,3,1999-06-08,2019-01-13
parcel_street,כפר סבא,כפר סבא|6427-443|ההסתדרות,5,5,2007-07-30,2023-02-20
parcel_street,כפר סבא,כפר סבא|6427-452|גיל,10,10,1998-11-12,2024-03-06
parcel_street,כפר סבא,כפר סבא|6427-452|טשרניחובסקי,24,11,1998-09-06,2024-09-04
parcel_street,כפר סבא,כפר סבא|6427-45|הצומת,3,3,2007-09-06,2017-02-02
parcel_street,כפר סבא,כפר סבא|6427-467|חבצלת השרון,26,13,1999-04-23,2022-03-23
parcel_street,כפר סבא,כפר סבא|6427-470|חבצלת השרון,32,16,2002-10-24,2022-01-06
parcel_street,כפר סבא,כפר סבא|6427-471|הכלנית,5,5,2008-08-31,2020-07-13
parcel_street,כפר סבא,כפר סבא|6427-474|חבצלת השרון,14,7,2004-09-14,2021-01-20
parcel_street,כפר סבא,כפר סבא|6427-475|אירוס,5,5,2001-12-14,2021-12-01
parcel_street,כפר סבא,כפר סבא|6427-478|חבצלת השרון,12,6,1998-09-01,2015-12-13
parcel_street,כפר סבא,כפר סבא|6427-480|חבצלת השרון,8,4,2008-05-22,2016-11-17
parcel_street,כפר סבא,כפר סבא|6427-481|הכלנית,12,12,1999-12-29,2023-02-12
parcel_street,כפר סבא,כפר סבא|6427-482|הכלנית,10,10,2006-07-11,2021-03-18
parcel_street,כפר סבא,כפר סבא|6427-483|הכלנית,10,10,1998-01-20,2021-12-21
parcel_street,כפר סבא,כפר סבא|6427-484|הכלנית,19,18,1998-01-06,2024-02-12
parcel_street,כפר סבא,כפר סבא|6427-492|אירוס,17,17,1999-05-18,2024-05-26
parcel_street,כפר סבא,כפר סבא|6427-493|אירוס,9,9,1998-12-28,2023-05-09
parcel_street,כפר סבא,כפר סבא|6427-494|אירוס,19,19,1999-03-29,2022-12-14
parcel_street,כפר סבא,כפר סבא|6427-499|טשרניחובסקי,42,21,1998-10-28,2022-11-09
parcel_street,כפר סבא,כפר סבא|6427-519|אירוס,3,3,2005-09-29,2012-08-14
parcel_street,כפר סבא,כפר סבא|6427-523|יסמין,30,15,1998-03-31,2023-11-29
parcel_street,כפר סבא,כפר סבא|6427-527|הכלנית,21,21,1999-06-22,2023-03-27
